Date,Income/Expenses,Category,Memo,Amount
2025-09-13,Expenses,Supermercat,"Olla de Núria 25'. Menjar ruta. 1 dia (25,20/2)",-12.6
2025-09-13,Expenses,Pàrquing,"Aeroport. Laura. Anar a buscar a la Laura (4,7/2)",-2.35
2025-09-11,Expenses,Food,Sopar. Els ginestarres. Mc Donalds.,-5.51
2025-09-06,Expenses,Alcohol,"Jl colla. Vi. Verema d'Alella, recipient 3€, copa 3,5€, copa 6€, botella (18€/3)",-18.5
2025-09-06,Expenses,Health,Antiinflamatori. Naproxeno sódico 550mg 40 comprimits. Cop costella,-1.91
2025-09-06,Expenses,Perruqueria,Peluquería Ramón,-17.5
2025-09-06,Expenses,Alcohol,Jl colla. Birra,-2
2025-09-06,Expenses,Food,Sopar. JL colla. Durum,-4.5
2025-09-05,Expenses,Food,Sopar. JL colla. Sushi ya,-28.35
2025-09-05,Expenses,Material ruta,Suunto 9 Baro. 2 trabillas,-1.12
2025-09-05,Expenses,Sexe,Condons. Dame placer. 12,-7.4
2025-09-05,Expenses,Material ruta,Crema solar. ISDIN Gel cream pediatrics 250 ml,-20.25
2025-09-01,Expenses,Bàsquet,"Alella. Equipació. 1a, 2a, sudadera",-116.9
2025-08-31,Expenses,Prendre algo,Maria. Crepes i beguda,-10
2025-08-30,Expenses,Bàsquet,Lentilles. 6 mesos,-54
2025-08-29,Expenses,Food,Sopar. JL colla. Pizza,-12
2025-08-26,Expenses,Home,WD My Passport 6TB,-136.36
2025-08-26,Expenses,Supermercat,Menjar casa. 2 ensaladilles i cereals,-5.55
2025-08-26,Expenses,Furgo,Espàtula,-1
2025-08-24,Expenses,Supermercat,"Alps25'. Menjar ruta. 1 dia. (14,31/2)",-7.16
2025-08-24,Income,Gasolina compartida,Alps25'. Oriol. Gasolina 1800 km + peatges - blabla /2,19.53
2025-08-24,Expenses,Peatge,"Alps25'. Peatges tornada (53,60/2)",-26.8
2025-08-24,Expenses,Gasolina,"51,84 L",-62.99
2025-08-22,Expenses,Gasolina,"37,71 L",-59.17
2025-08-22,Expenses,Allotjament,"Alps25'. Camping Albertville. (16,44/2)",-8.22
2025-08-18,Expenses,Gasolina,"34,01 L",-53.7
2025-08-18,Expenses,Peatge,"Alps25'. Peatge Cluses (2,3/2)",-1.15
2025-08-18,Expenses,Peatge,"Alps25'. Peatge La Roché Sur Foron. (29,70/2)",-14.85
2025-08-18,Expenses,Peatge,"Alps25'. Peatge Valence. (5,4/2)",-2.7
2025-08-18,Expenses,Peatge,"Alps25'. Peatge Orange. (9,4/2)",-4.7
2025-08-18,Expenses,Peatge,"Alps25'. Peatge Montpellier. (9,70/2)",-4.85
2025-08-18,Expenses,Peatge,"Alps25'. Peatge Narbona. (11,10/2)",-5.55
2025-08-18,Expenses,Supermercat,"Alps 25'. Menjar ruta. 7 dies. (85,03/2)",-42.52
2025-08-17,Expenses,Material ruta,Campingaz. 2 bombones Cv470 de 450g,-13.48
2025-08-17,Income,Bizum,Campingaz. Oriol,5
2025-08-16,Expenses,Gift,Roser. Emma pel bus,-0.8
2025-08-15,Expenses,Food,Sopar. JL colla. Durum,-6.4
2025-08-15,Expenses,Prendre algo,Roger Masdefiol. Quiche,-6.5
2025-08-15,Expenses,Furgo,Gas Butsir B-250. 28 cartuchos,-52
2025-08-14,Expenses,Gasolina,"42,78 L",-52.15
2025-08-13,Expenses,Food,Sopar. Ginestarres. Pizzes,-15
2025-08-13,Expenses,Prendre algo,Mimi. Gelat,-3.5
2025-08-13,Expenses,Transportation,Açores. Bus Pl Catalunya - El Masnou,-3.8
2025-08-13,Expenses,Transportation,Açores. Bus Aeroport-Pl Catalunya,-2.65
2025-08-12,Expenses,Vols,"Açores. Facturació 1 maleta. (61,99/2)",-31
2025-08-12,Expenses,Supermercat,"Açores. Menjar ruta (4,97/2)",-2.48
2025-08-11,Expenses,Food,Açores. Dinar. Cozido portuguès.,-28.5
2025-08-11,Expenses,Gasolina,"Açores. (37,71/2)",-18.86
2025-08-07,Expenses,Supermercat,"Açores. Menjar ruta (30,22/2)",-15.11
2025-08-07,Expenses,Material ruta,Açores. Aguanta mòbils cotxe (3/2),-1.5
2025-08-07,Expenses,Supermercat,"Açores. Menjar ruta (6,36/2)",-3.19
2025-08-07,Expenses,Atraccions,Açores. Banys termals.,-12
2025-08-06,Expenses,Supermercat,"Açores. Menjar ruta. (33,21/2)",-16.6
2025-08-06,Expenses,Lloguer cotxe,"Açores. Fiat Panda amb assegurança 120€. (351,49/2)",-175.75
2025-08-06,Expenses,Material ruta,"Açores. Carregador cotxe. (6,99/2)",-3.5
2025-08-06,Expenses,Material ruta,"Açores. Banyadors. (11,70/2)",-5.85
2025-08-06,Expenses,Material ruta,"Açores. Tenda decathlon (29,90/2)",-14.95
2025-08-05,Expenses,Vols,Açores. Barcelona-Lisboa. Lisboa-Ponta Delgada. Ponta Delgada-Lisboa. Lisboa-Barcelona.,-224.99
2025-08-05,Expenses,Vols,Açores. Plàstic embalar equipatge. (10/2),-5
2025-08-05,Expenses,Food,Açores. Sopar. McDonald's 9 nuggets,-6.9
2025-08-05,Expenses,Tren,Bonotren 2 zones,-17.95
2025-08-04,Expenses,Obligatori,Renovació carnet de conduir,-69.6
2025-08-03,Expenses,Gasolina,"pixo. 28,85 L",-37.48
2025-08-02,Expenses,Food,Dinar. Projecte boscos. Gall Fer,-18.5
2025-07-26,Expenses,Food,Dinar. Projecte Boscos. Gall Fer,-18.39
2025-07-20,Expenses,Atraccions,Montrebei 25'. Kayak,-42.5
2025-07-18,Expenses,Supermercat,"Montrebei 25'. Menjar ruta 3 dies (34,71/3)",-11.57
2025-07-18,Expenses,Supermercat,Projecte boscos. Menjar diumenge.,-6.39
2025-07-18,Expenses,Food,Dinar. Buffet lliure àrea de guissona,-9
2025-07-18,Expenses,Gasolina,"31,70 L",-39.91
2025-07-17,Expenses,Food,Sopar. Laura. Fantosfreak. pizza,-7
2025-07-15,Expenses,Food,Sopar. Laura i JL. McDonalds,-10.27
2025-07-15,Expenses,Material ruta,Crema solar. ISDIN Gel cream wet skin 250 ml,-29.9
2025-07-15,Expenses,Material ruta,Botes. Forclaz MT500 - SIMOND,-139.99
2025-07-15,Expenses,Education,TFM. Impressió,-22
2025-07-14,Expenses,Food,Sopar. JL colla. Xino ocata,-15.5
2025-07-11,Expenses,Gasolina,"36,46 L",-45.83
2025-07-11,Income,Gasolina compartida,"Taüll 25'. Laura i Inés. 615,6 km (47€-21€ blabla /2)",26
2025-07-10,Expenses,Furgo,Peça de plàstic quadrada pota llit,-4.9
2025-07-10,Expenses,Allotjament,Taüll 25'. Camping Taüll per dutxar-me,-3.67
2025-07-10,Expenses,Transportation,Taüll 25'. Taxis de Taüll a Planell d'Aigüestortes,-5.75
2025-07-09,Expenses,Supermercat,"Taüll 25'. Menjar ruta (35,80/3)",-11.93
2025-07-08,Expenses,Gasolina,"30,15 L",-37.27
2025-07-04,Expenses,Atraccions,Llívia TFM. Banys de Dorres.,-6
2025-07-02,Expenses,Supermercat,"Llívia TFM. Menjar (41,51/3)",-13.67
2025-06-30,Expenses,Peatge,Cadí,-14.16
2025-06-30,Expenses,Gasolina,"31,52 L",-39.49
2025-06-30,Expenses,Food,Dinar. Feina.,-25
2025-06-27,Expenses,Food,Dinar. Llívia TFM. Entrepà pollastre i cocacola,-6.7
2025-06-26,Expenses,Supermercat,Llívia TFM. Menjar,-40.54
2025-06-25,Expenses,Material ruta,Suunto 9 baro carregador,-19.3
2025-06-25,Expenses,Gasolina,"27,45 L",-36.21
2025-06-25,Expenses,Food,Dinar. menjador,-33.6
2025-06-23,Expenses,Alcohol,Gintonics,-4.34
2025-06-22,Expenses,Gasolina,Pixo,-30
2025-06-21,Expenses,Food,Sopar. Puse. Pizzes,-8
2025-06-20,Expenses,Food,Sopar. Garriguin. Aniversari Roc,-7.77
2025-06-20,Expenses,Alcohol,Gintonics,-12
2025-06-19,Expenses,Gift,Laura. Sopar. Sangiavese,-50.25
2025-06-19,Expenses,Food,Sopar. Laura. Sangiavese,-50.25
2025-06-19,Expenses,Furgo,Rentat cotxe,-4
2025-06-19,Expenses,Food,Dinar. Feina. Paella a la platja,-40
2025-06-19,Expenses,Gift,Laura. Magnesi escalada,-7.99
2025-06-14,Expenses,Food,Dinar. Roger Masdefiol,-5.95
2025-06-14,Expenses,Gasolina,"42,72 L",-50.79
2025-06-13,Expenses,Gasolina,"12,11 L",-15
2025-06-11,Expenses,Food,Sopar. Cosins,-28
2025-06-08,Expenses,Cotxe compartit,Mireia i Roser. Gorgs de la febró,-20
2025-06-06,Expenses,Food,Sopar. Jl colla. Pizzes,-12.25
2025-06-03,Expenses,Food,Esmorzar. Feina,-2.2
2025-06-02,Expenses,Gift,Marçal Olivé. Joc aquarel·les,-29
2025-05-31,Expenses,Food,Menjador. Feina,-47.4
2025-05-27,Expenses,Car,Revisió,-219.88
2025-05-26,Expenses,Cotxe compartit,Cotxe substitució,-6
2025-05-25,Expenses,Gift,Los Ginestarres. 2 begudes i patates xips,-5.7
2025-05-25,Expenses,Prendre algo,Los Ginestarres. Cocacola,-2.3
2025-05-25,Expenses,Gasolina,"29,88 L",-35.11
2025-05-25,Income,Gasolina compartida,Laura. Anada i tornada Quanca,19
2025-05-24,Expenses,Supermercat,Menjar ruta. 1 dia,-9.79
2025-05-23,Expenses,Gasolina,"42,84 L",-50.81
2025-05-18,Expenses,Tennis,Padel,-6.99
2025-05-15,Expenses,Food,Sopar. Laura. Mc Donalds,-6
2025-05-10,Expenses,Gasolina,"40,54 L",-47.63
2025-05-10,Income,Gasolina compartida,Laura. Vallter2000,12.92
2025-05-05,Expenses,Food,Feina. Entrepà,-2
2025-05-04,Expenses,Snacks,Crêpe,-5
2025-05-04,Expenses,Gift,Laura. Crêpe,-5
2025-05-03,Income,Gasolina compartida,Olla de Núria. Oriol,5
2025-05-03,Expenses,Pàrquing,Olla de Núria. Pàrquing Fontalba (5/2),-2.5
2025-05-03,Expenses,Gasolina,"23,74 L",-27.89
2025-05-01,Expenses,Supermercat,"Olla de Núria. Menjar ruta. 3 dies (40,07/2)",-20.04
2025-05-01,Expenses,Car,"Olla de Núria. Multa. Velocitat. Circular a 111,94 km/h en un tram de 2,5 km de 100 km/h (Ap7 sentit nord entre pk143,16 i pk140,62)",-50
2025-04-30,Expenses,Food,Menjador. Feina,-34.5
2025-04-26,Expenses,Gasolina,"41,45 L",-48.7
2025-04-26,Income,Gasolina compartida,Laura. Hostalets de Pierola,7.16
2025-04-25,Expenses,Atraccions,Escalada,-11
2025-04-23,Expenses,Snacks,berenar,-4.64
2025-04-17,Income,Gasolina compartida,Laura. Cantonigros santuari Cabrera,9.92
2025-04-17,Expenses,Gasolina,"21,41 L",-25.67
2025-04-12,Expenses,Food,Bici. Entrepà i cocacola,-7.5
2025-04-12,Expenses,Gift,Laura. Entrepà,-5.5
2025-04-11,Expenses,Tennis,Padel,-5
2025-04-11,Expenses,Food,Dinar. Feina.,-25.5
2025-04-06,Expenses,Food,Sopar. Laura. Ca l'Enric.,-13.3
2025-04-06,Expenses,Gasolina,"23,18 L",-29.18
2025-03-31,Expenses,Food,Menjador. Feina,-37.8
2025-03-30,Expenses,Prendre algo,Germanes i Zen. Cala. Cocacola i bikini,-6
2025-03-30,Expenses,Gift,Mireia. Canya i hamburguesa,-13.7
2025-03-30,Expenses,Gift,Roser. Canya i bikini,-5.5
2025-03-30,Expenses,Gasolina,"48,77 L",-61.4
2025-03-29,Expenses,Prendre algo,Laura. Canya i braves,-3.6
2025-03-29,Expenses,Cotxe compartit,"Castell d'hostoles (20,75/5)",-4.15
2025-03-28,Expenses,Food,Dinar. Feina,-17
2025-03-22,Expenses,Food,Dinar. Laura. El petit celler,-19
2025-03-21,Expenses,Gift,Papis. Mallorca. Ensaimada,-3.8
2025-03-21,Expenses,Tren,Mallorca. Metro,-2.65
2025-03-21,Expenses,Gift,Papis. Ensaimada,-7.4
2025-03-21,Expenses,Prendre algo,Mallorca. Cocacola i Braves,-6.14
2025-03-20,Expenses,Prendre algo,Mallorca. Gelat,-2.4
2025-03-19,Expenses,Supermercat,"Mallorca. Menjar ruta. Fuet, galetes, platan",-5.18
2025-03-15,Expenses,Food,Dinar. Família Batlló. Calçotada casa Mimi,-17
2025-03-13,Expenses,Food,Sopar. Vlad. Lluis. Salero,-13.15
2025-03-10,Expenses,Car,Impost de circulació vehicles de tracció mecànica,-63.05
2025-03-09,Expenses,Gasolina,"22,33 L",-28.78
2025-03-09,Expenses,Atraccions,Llívia banys. Ari. Laura. Banys de Llo.,-17
2025-03-09,Income,Gasolina compartida,Llívia banys. Ari. Laura. (35/3),23.34
2025-03-08,Expenses,Gasolina,"28,94 L",-37.45
2025-03-08,Expenses,Supermercat,Llívia banys. Ari. Laura. Menjar 2 dies,-7.65
2025-03-07,Expenses,Material ruta,Campingaz,-9.99
2025-03-05,Expenses,Gift,Ari. Motxilla,-18.99
2025-03-02,Expenses,Snacks,Laura. Xurros amb xocolata,-4.55
2025-03-02,Expenses,Tren,Excursió. Sabadell Nord - Terrassa Nord,-3.1
2025-03-01,Expenses,Material ruta,Dron. Funda Dron Mavic mini2,-9.99
2025-02-28,Expenses,Food,Menjador. Feina,-40.5
2025-02-28,Expenses,Gasolina,"48,40 L",-61.9
2025-02-22,Expenses,Food,Sopar. Xino. JL colla,-13.95
2025-02-22,Expenses,Pàrquing,Sopar. JL colla. Port,-4.75
2025-02-18,Expenses,Gasolina,"36,00 L",-50
2025-02-17,Expenses,Projecte Boscos,quota soci,-240
2025-02-09,Expenses,Food,Dinar. Mc Donalds,-5
2025-02-08,Expenses,Esquiar,Forfait Fontromeu,-44
2025-02-07,Expenses,Supermercat,Menjar. 3 dies.,-36.14
2025-02-06,Expenses,Gasolina,"24,45 L",-33.72
2025-02-01,Expenses,Gasolina,"48,54 L",-65
2025-01-31,Expenses,Food,Sopar. Laura. Hamburgesa i tirolesa,-11.4
2025-01-31,Expenses,Food,Menjador. Feina.,-41.4
2025-01-26,Income,Gasolina compartida,"Llívia Font Romeu 24'. Gasolina compartida (40+47,45 /6)",20.42
2025-01-26,Expenses,Food,Llívia Font Romeu 24'. Dinar. Mc Donalds,-5
2025-01-25,Expenses,Food,Llívia Font Romeu 24'. Esmorzar. Cereals amb llet,-5.5
2025-01-25,Expenses,Snacks,Llívia Fontromeu 24'. Galetes carrefour.,-2.69
2025-01-25,Expenses,Supermercat,Llívia Fontromeu 24'. Menjar 2 dies,-14.8
2025-01-25,Expenses,Esquiar,Llivia Fontromeu24'. Forfait,-40.5
2025-01-24,Expenses,Gasolina,"27,05",-36.71
2025-01-22,Expenses,Tennis,Padel,-10.99
2025-01-22,Expenses,Food,Berenar. Padel. Max. Entrepà llom.,-4.9
2025-01-19,Expenses,Gasolina,"25,02 L",-32.5
2025-01-19,Expenses,Supermercat,"Menjar ruta. Raquetes Lles. Pa, fuet, formatge, truita patates, cacaolat",-9.08
2025-01-19,Income,Gasolina compartida,Teià - Llinars - Vic - Lles - Vic - Llinars - Teià. Ari i Puse.,9.7
2025-01-19,Expenses,Atraccions,Forfait. Lles. Raquetes,-7
2025-01-18,Expenses,Gasolina,"36,52 L",-50
2025-01-17,Expenses,Car,Assegurança,-377.52
2025-01-16,Expenses,Obligatori,DNI i 6 fotos,-19.8
2025-01-11,Expenses,Gasolina,"40,63 L",-54.2
2025-01-11,Expenses,Material ruta,"2 pantalons ruta. 60€ total, 50€ regal, 10€ meus",-10
2025-01-06,Income,Salary,Papes,505
2025-01-06,Expenses,Food,Esmorzar. Laura,-6.35
2025-01-04,Expenses,Tennis,Bergantí. Aniversari Garriga. Padel,-12
2025-01-04,Expenses,Food,Sopar. Bergantí. Aniversari Garriga,-30
2025-01-03,Expenses,Supermercat,Casa. Llom i buti de pollo,-5.84
2025-01-03,Income,Gasolina compartida,Anna Sanabria Franquesa. 2 viatges Badalona,2.5
2025-01-02,Expenses,Alcohol,JL colla. Aniversari JL. Gintonic,-10
2025-01-02,Expenses,Food,Sopar. JL colla. Aniversari JL xino,-10
2024-12-31,Expenses,Home,Cap d'any 24'. Lleixiu i celo,-0.82
2024-12-31,Expenses,Alcohol,Cap d'any 24'. Brugal amb fanta taronja,-16.34
2024-12-31,Expenses,Alcohol,Cap d'any 24'. 3 birres,-2.19
2024-12-31,Expenses,Supermercat,Cap d'any 24'. Gel i aigua,-1.38
2024-12-31,Expenses,Supermercat,"Cap d'any 24'. Plats, gots plàstic i decoració.",-6.88
2024-12-31,Expenses,Prendre algo,Cap d'any 24'. Cotillón,-2.81
2024-12-31,Income,Gasolina compartida,Cap d'any 24'. Solsona anar i tornar (18/2),12
2024-12-31,Expenses,Gasolina,"41,43 L",-53.07
2024-12-31,Expenses,Food,Cap d'any 24'. Sopar. JL colla.,-23.8
2024-12-30,Expenses,Prendre algo,Birra. Nuska,-2.25
2024-12-28,Income,Gasolina compartida,"Camprodon 24'. Oriol, Arnau, Marina, Laura. Sumar 3 cotxes i dividir entre tots els 9.",37.89
2024-12-28,Expenses,Supermercat,Camprodon 24'. 1 dia,-6.33
2024-12-27,Expenses,Supermercat,Camprodon 24'. mig dia,-5.28
2024-12-27,Expenses,Snacks,Camprodon 24'. Pastes,-2.49
2024-12-27,Expenses,Esquiar,Camprodon 24'. Forfait. La Masella. 2 dies,-99.59
2024-12-27,Expenses,Gasolina,"23,48 L",-30.03
2024-12-25,Expenses,Gift,Papa. Agenda,-17.98
2024-12-25,Expenses,Gift,Mama. Cascs sense cable,-25.98
2024-12-25,Expenses,Gift,Roser. Vermut,-15.28
2024-12-25,Expenses,Gift,Mama. Pals trekking,-16.99
2024-12-25,Expenses,Gift,Zen. Tovallola floretes,-7.99
2024-12-25,Expenses,Gift,Mireia. Xocolata negre,-4.79
2024-12-25,Expenses,Gift,Roser Batlló. Xuxes,-1.35
2024-12-25,Expenses,Gift,Mireia. Xuxes,-1.35
2024-12-25,Expenses,Gift,Mama. Xuxes,-1.35
2024-12-25,Expenses,Gift,Papa. Regalèssia,-3.25
2024-12-25,Expenses,Gift,"Roser. Vermut, patates fregides i escopinyes",-15.28
2024-12-25,Expenses,Gift,Mireia. Espetec,-2.49
2024-12-25,Expenses,Gift,Zen. Carn (solomillo de pollastre),-4.06
2024-12-25,Expenses,Gift,Matias. Poma i refresc (pepsi llima),-1.43
2024-12-24,Expenses,Food,Dinar. Ginestarres. Viena. Plat pasta i llimonada,-10.6
2024-12-23,Expenses,Health,Líquid lentilles. 1L,-11.95
2024-12-23,Expenses,Material ruta,Pals trekking,-16.99
2024-12-22,Expenses,Gift,Laura. Sopar. Sushi ya,-26.9
2024-12-22,Expenses,Food,Sopar. Laura. Sushi ya,-26.9
2024-12-22,Expenses,Pàrquing,Sopar. Laura. Parking port,-2.89
2024-12-20,Expenses,Food,Esmorzar. Feina,-3.6
2024-12-15,Expenses,Gasolina,"43,99 L",-55.82
2024-12-15,Income,Gasolina compartida,St Miquel del Fai. Laura,5
2024-12-12,Expenses,Food,Sopar. Ironhack. Greenhouse,-15.03
2024-12-12,Expenses,Pàrquing,Sopar. IronHack,-0.05
2024-12-11,Expenses,Pàrquing,Sopar. Jl colla. Port masnou,-1.27
2024-12-11,Expenses,Food,Sopar. Jl colla. xino,-13.5
2024-12-08,Expenses,Supermercat,Creixell pont24'.,-23.62
2024-12-06,Income,Gasolina compartida,Creixell pont24'.,17.35
2024-12-06,Expenses,Gasolina,"37,07 L",-47.04
2024-11-30,Expenses,Food,Dinar. Menjador. Feina.,-41.4
2024-11-29,Expenses,Food,Ginestarres. Sopar. Pizza i aigua,-13
2024-11-29,Expenses,Atraccions,Rocòdrom amb arnés,-13
2024-11-24,Expenses,Gasolina,"44,09 L",-56.13
2024-11-24,Income,Gasolina compartida,Llívia Carlit24'. Gasolina i peatges compartits/5,35.28
2024-11-23,Expenses,Peatge,Llívia Carlit24'. túnel Cadí,-13.92
2024-11-23,Expenses,Peatge,Llívia Carlit24'. Manresa,-9.31
2024-11-22,Expenses,Gasolina,"29,71 L",-38
2024-11-21,Expenses,Gift,Roser. Olleres Escalada,-24.58
2024-11-16,Expenses,Snacks,Roser i Mireia. Crêpe,-4.6
2024-11-16,Expenses,Gift,Roser i Mireia. 2 cafès i 2 crêpe,-12.1
2024-11-15,Expenses,Food,Sopar. Laura Garcia. Burger King,-7.01
2024-11-10,Expenses,Gift,Nadal. Papa. Visita celler x2,-56
2024-11-08,Expenses,Gift,Birra. Camila,-1.5
2024-11-08,Expenses,Prendre algo,Birra. Camila,-1.5
2024-11-02,Income,Gasolina compartida,"Balandrau. Los Ginestarres. (22,06/3)",14.7
2024-11-02,Expenses,Supermercat,Balandrau. Los Ginestarres. Menjar ruta. 2 dies,-17.52
2024-11-02,Expenses,Gasolina,"14,52 L",-17.99
2024-11-01,Expenses,Allotjament,Balandrau. Los Ginestarres. Càmping,-11.51
2024-11-01,Expenses,Food,Balandrau. Los Ginestarres. Sopar. Hamburgesa,-15.65
2024-11-01,Expenses,Gasolina,"47,16 L",-58.86
2024-10-31,Expenses,Food,Esmorzar. Menjador. Feina.,-2
2024-10-30,Expenses,Food,Dinar. Menjador. Feina.,-55.2
2024-10-29,Expenses,Gasolina,"11,73 L",-15
2024-10-27,Expenses,Food,Projecte Boscos. Dinar. Trobada d'equip,-15.02
2024-10-26,Expenses,Cotxe compartit,Projecte Boscos. Trobada equip.,-11
2024-10-25,Expenses,Alcohol,Projecte Boscos. Cacic,-2
2024-10-24,Expenses,Food,Dinar. Roser. Vi i Pannettone,-8.68
2024-10-22,Expenses,Education,Màster Big Data,-3060
2024-10-18,Expenses,Perruqueria,Peluquería Ramón,-17.5
2024-10-17,Expenses,Food,Esmorzar. Feina. Entrepà bacon.,-2
2024-10-13,Expenses,Peatge,Brama del Sergi. Túnel del Cadí. anada i tornada,-27.84
2024-10-13,Expenses,Gasolina,"3,97 L",-6.06
2024-10-13,Expenses,Gasolina,"49,11 L",-59.87
2024-10-13,Income,Gasolina compartida,Brama del Sergi. Los ginestarres. 2 persones,23.16
2024-10-12,Expenses,Supermercat,Brama del Sergi. Los ginestarres. Pizzes congelades,-4.53
2024-10-06,Income,Gasolina compartida,Brama 5oct24'. (28×2/7),20
2024-10-06,Expenses,Food,Brama 5oct24'. König,-13.26
2024-10-05,Expenses,Gasolina,"41,12 L",-50
2024-10-05,Expenses,Food,Brama 5oct24'. Cocacola.,-2.49
2024-10-05,Expenses,Allotjament,Brama 5oct24'. Camping Molí Serradell,-10.44
2024-10-05,Expenses,Supermercat,Brama 5oct24'. Menjar ruta. 1 dia,-8.9
2024-10-04,Expenses,Food,Sopar. Fernandez. Aniversari feliz 2,-23.3
2024-09-30,Expenses,Food,Dinar. Menjador. Feina.,-20.7
2024-09-29,Expenses,Food,Punta Alta. Truita a Jorba,-4.5
2024-09-29,Expenses,Cotxe compartit,Punta Alta. Gasolina anar i tornar (54/4),-13.5
2024-09-27,Expenses,Bàsquet,Sabates de bàsquet,-69.99
2024-09-25,Expenses,Gasolina,"37,48 L",-46.81
2024-09-18,Expenses,Alcohol,Birres. 6 estrelles,-4.14
2024-09-18,Expenses,Supermercat,Sopar. Anna. Pollastre,-4.02
